Annotation Cluster 1	Enrichment Score: 8.134497544430758
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	9	11.25	3.4669692909650344E-9	P15586, Q9UM22, Q8NBS9, P04062, O00462, P54803, Q8NHP8, P07686, P98160	79	98	20624	23.975200206664944	6.067194388004182E-7	1.5167990647972026E-7	1.421457409295664E-7
GOTERM_CC_DIRECT	GO:0005764~lysosome	11	13.750000000000002	2.7560609208807293E-7	P15586, Q9UM22, P04062, O00462, P11279, Q9P0T7, P54803, P07686, Q9ULQ1, Q9NRA2, O15118	79	312	20624	9.204154495293736	4.822990965724916E-5	9.646213223082552E-6	9.039879820488792E-6
UP_KW_CELLULAR_COMPONENT	KW-0458~Lysosome	12	15.0	1.0917496879002302E-6	P15586, Q9UM22, P04062, O00462, P11279, Q9P0T7, P54803, Q8NHP8, P07686, Q9ULQ1, Q9NRA2, O15118	79	391	17708	6.879342160639711	2.9476823213414605E-5	1.4738620786653108E-5	1.4738620786653108E-5
KEGG_PATHWAY	hsa04142:Lysosome	8	10.0	3.2733416078389284E-6	P15586, P04062, O00462, P11279, P54803, P07686, Q9NRA2, O15118	43	132	8465	11.93093727977449	2.912854480631166E-4	2.0779670249143842E-4	2.0546190808142228E-4
INTERPRO	IPR017853:Glycoside hydrolase, superfamily	4	5.0	0.0014122113281518054	P04062, O00462, P54803, P07686	78	55	19144	17.84988344988345	0.23871647506665017	0.03893668376189978	0.03792796138464849
UP_KW_MOLECULAR_FUNCTION	KW-0326~Glycosidase	4	5.0	0.0027820558121570407	P04062, O00462, P54803, P07686	41	83	11749	13.810167499265356	0.08018065068439373	0.04173083718235561	0.04173083718235561
KEGG_PATHWAY	hsa00511:Other glycan degradation	3	3.75	0.003496576406599624	P04062, O00462, P07686	43	18	8465	32.810077519379846	0.26782859370280987	0.10373176672912218	0.10256624126025564
KEGG_PATHWAY	hsa00600:Sphingolipid metabolism	3	3.75	0.028231030376389698	P04062, P54803, P07686	43	53	8465	11.14304519526108	0.9218175251072229	0.4465927953016317	0.44157489872520883
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	24	30.0	0.06280066487739108	Q9UM22, O00462, P11279, Q9P0T7, P54803, P11166, Q6PIU2, O60637, P15586, P43307, Q9UBV7, P08183, P04062, Q92896, Q9HD45, Q9BXP2, Q8NHP8, P07686, Q9ULQ1, Q9NRA2, P98160, Q15035, O15118, Q75T13	80	4375	20543	1.4086628571428572	0.999999999996783	1.0	0.995085995085995
UP_KW_MOLECULAR_FUNCTION	KW-0378~Hydrolase	10	12.5	0.1419661853845555	P15586, O75844, P04062, O00462, P54803, Q8NHP8, P07686, Q6PIU2, O94919, Q75T13	41	1782	11749	1.6080862828830307	0.9898811279506791	0.8517971123073329	0.8517971123073329
UP_SEQ_FEATURE	ACT_SITE:Nucleophile	4	5.0	0.17711531826848795	P15586, P04062, O00462, P54803	80	377	20543	2.7245358090185676	1.0	1.0	0.995085995085995
UP_SEQ_FEATURE	ACT_SITE:Proton donor	3	3.75	0.23426733778756767	P04062, O00462, P07686	80	239	20543	3.2232740585774056	1.0	1.0	0.995085995085995
UP_KW_DOMAIN	KW-0732~Signal	23	28.749999999999996	0.354119719956937	Q96BY9, Q9UM22, Q9Y320, Q96KC8, O00462, P11279, Q9P0T7, P54803, O60637, P15586, P43307, Q8NBS9, P04062, Q92896, Q9HD45, Q02818, Q9BXP2, Q8NHP8, P07686, P98160, O94919, O15118, Q9H6H4	68	4363	14504	1.1244017203489236	0.998580026061599	1.0	1.0
UP_KW_PTM	KW-0325~Glycoprotein	25	31.25	0.3595862693878905	O00462, Q9P0T7, P11166, P08183, P04062, Q92896, Q02818, Q8NHP8, Q9ULQ1, Q9NRA2, P98160, O15118, Q9UM22, P11279, P54803, Q6PIU2, O60637, P15586, P43307, Q9UBV7, Q9HD45, Q9BXP2, P07686, Q15035, Q75T13	67	4740	14111	1.110822469928837	0.9969521874619378	1.0	1.0
UP_KW_PTM	KW-1015~Disulfide bond	15	18.75	0.8887144132392782	Q9UM22, Q9Y320, O00462, P11279, P16615, P54803, P17302, O60830, Q8NBS9, Q9UBV7, P04062, Q8NHP8, P07686, P98160, O15118	67	3816	14111	0.8278771238148879	0.9999999999995984	1.0	1.0

Annotation Cluster 7	Enrichment Score: 2.20491980979197
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	10	12.5	8.859384835346313E-4	P17302, P24390, Q9UJG1, Q9UBV7, O95249, Q92896, Q96JB2, P11166, Q8TAC9, O95197	79	664	20624	3.931676071374104	0.143677269960231	0.01409447587441459	0.013208537390879958
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	11	13.750000000000002	0.010874484615787421	P17302, Q96K37, Q9UBV7, O95249, P04062, Q02818, Q92896, Q96JB2, Q8N1S5, O95197, O15118	79	1145	20624	2.508031617931568	0.8524307468339009	0.12686898718418657	0.11889436513260915
UP_KW_CELLULAR_COMPONENT	KW-0333~Golgi apparatus	10	12.5	0.025201611966285568	P24390, Q9UJG1, Q9UBV7, O95249, Q02818, Q92896, Q96JB2, Q8N1S5, Q8TAC9, O95197	79	962	17708	2.3300613174030897	0.4980046857519562	0.0850554403862138	0.0850554403862138

Annotation Cluster 8	Enrichment Score: 2.052781260556757
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	6	7.5	4.669588820032324E-6	Q9Y277, P45880, Q14849, Q6PIU2, P21796, O15118	43	51	8465	23.160054719562243	4.155080279334422E-4	2.0779670249143842E-4	2.0546190808142228E-4
INTERPRO	IPR001925:Porin, eukaryotic type	3	3.75	4.7780094132500026E-5	Q9Y277, P45880, P21796	78	3	19144	245.43589743589746	0.009179388283309331	0.0023053895418931264	0.0022456644242275013
UP_KW_CELLULAR_COMPONENT	KW-1000~Mitochondrion outer membrane	7	8.75	5.0049399440134345E-5	Q9NS69, Q13505, Q9NZ45, O43169, Q9Y277, P45880, P21796	79	149	17708	10.53062611502846	0.0013504549167051572	2.959441806254229E-4	2.959441806254229E-4
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	18	22.5	5.480447789359683E-5	Q3SXM5, Q13505, Q9Y320, O43169, Q9Y277, P45880, O43772, Q9NRY6, P49590, Q9NS69, O60830, Q86XF0, Q9NZ45, Q00325, P17152, P00374, P21796	79	1332	17708	3.0290797126240165	0.0014786671451353373	2.959441806254229E-4	2.959441806254229E-4
UP_KW_MOLECULAR_FUNCTION	KW-0626~Porin	3	3.75	1.1229166796270236E-4	Q9Y277, P45880, P21796	41	5	11749	171.93658536585366	0.003363270686080111	0.003368750038881071	0.003368750038881071
GOTERM_CC_DIRECT	GO:0005741~mitochondrial outer membrane	7	8.75	1.3040081375195766E-4	Q9NS69, Q13505, Q9NZ45, O43169, Q9Y277, P45880, P21796	79	206	20624	8.871082708614969	0.02256318677942082	0.0025355713785102877	0.002376192606146784
INTERPRO	IPR023614:Porin domain	3	3.75	1.5843639702339124E-4	Q9Y277, P45880, P21796	78	5	19144	147.26153846153846	0.030117789403805828	0.005096370770919085	0.004964340440066259
INTERPRO	IPR027246:Eukaryotic porin/Tom40	3	3.75	1.5843639702339124E-4	Q9Y277, P45880, P21796	78	5	19144	147.26153846153846	0.030117789403805828	0.005096370770919085	0.004964340440066259
GOTERM_MF_DIRECT	GO:0008308~voltage-gated anion channel activity	3	3.75	2.357608734047933E-4	Q9Y277, P45880, P21796	77	6	18945	123.01948051948051	0.04718705734318396	0.012082744761995657	0.012023804543644458
GOTERM_MF_DIRECT	GO:0015288~porin activity	3	3.75	2.357608734047933E-4	Q9Y277, P45880, P21796	77	6	18945	123.01948051948051	0.04718705734318396	0.012082744761995657	0.012023804543644458
UP_SEQ_FEATURE	TRANSMEM:Beta stranded	3	3.75	3.0283353322044416E-4	Q9Y277, P45880, P21796	80	7	20543	110.0517857142857	0.11624446065783567	0.024711216310788243	0.024529516190855978
GOTERM_CC_DIRECT	GO:0046930~pore complex	3	3.75	0.0012476739381766756	Q9Y277, P45880, P21796	79	14	20624	55.942133815551536	0.19625985355418463	0.018195244931743185	0.017051543821747898
UP_KW_DOMAIN	KW-1134~Transmembrane beta strand	3	3.75	0.001845637750441549	Q9Y277, P45880, P21796	68	14	14504	45.70588235294118	0.027329741276174824	0.009228188752207746	0.009228188752207746
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	6	7.5	0.0038607667185256924	Q13505, Q9NZ45, Q9Y277, Q15836, P45880, P21796	80	270	20543	5.706388888888889	0.7936623545211685	0.19575284742781027	0.19431348825554695
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin); alternate	4	5.0	0.0067729659382383105	Q9NZ45, Q9Y277, P45880, P21796	80	100	20543	10.271500000000001	0.9375113712728392	0.19575284742781027	0.19431348825554695
GOTERM_BP_DIRECT	GO:0098656~anion transmembrane transport	3	3.75	0.008068392987177805	Q9Y277, P45880, P21796	76	35	19414	21.895488721804508	0.9866721070182066	0.286696897477718	0.2823937545512232
KEGG_PATHWAY	hsa05415:Diabetic cardiomyopathy	5	6.25	0.017648498777585585	Q9Y277, P45880, P16615, P11166, P21796	43	203	8465	4.848779928972391	0.7949993339020466	0.39267909780127924	0.38826697310688285
KEGG_PATHWAY	hsa05017:Spinocerebellar ataxia	4	5.0	0.03355193328683341	Q9Y277, P45880, P16615, P21796	43	143	8465	5.506586436818995	0.9520389783400683	0.4465927953016317	0.44157489872520883
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	5	6.25	0.035882244835206314	Q9Y277, P45880, P16615, Q9ULQ1, P21796	43	253	8465	3.8905230260134203	0.9613119180460906	0.4465927953016317	0.44157489872520883
KEGG_PATHWAY	hsa05010:Alzheimer disease	6	7.5	0.04014317261138262	Q9Y277, P45880, P16615, Q8N1S5, P21796, O95197	43	384	8465	3.07594476744186	0.9739159639233875	0.4465927953016317	0.44157489872520883
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	4	5.0	0.04942599533424512	Q9Y277, P45880, P16615, P21796	43	167	8465	4.715220721348001	0.9890163147461837	0.4863128632419982	0.480848673767369
UP_KW_BIOLOGICAL_PROCESS	KW-0406~Ion transport	7	8.75	0.0753554949063161	Q96BY9, Q9Y277, P45880, P16615, Q9ULQ1, Q8N1S5, P21796	52	658	11262	2.3040098199672667	0.9449106884169982	0.2090991087296844	0.15258583610003998
KEGG_PATHWAY	hsa05166:Human T-cell leukemia virus 1 infection	4	5.0	0.0969827199327781	Q9Y277, P45880, P11166, P21796	43	222	8465	3.5470354075005237	0.9998859882975816	0.6165330052869464	0.609605668148891
KEGG_PATHWAY	hsa05012:Parkinson disease	4	5.0	0.14448117266516264	Q9Y277, P45880, Q8N1S5, P21796	43	266	8465	2.96030774610946	0.9999990701093937	0.710322317570927	0.7023411679352987
KEGG_PATHWAY	hsa04218:Cellular senescence	3	3.75	0.18091099483332257	Q9Y277, P45880, P21796	43	156	8465	3.785778175313059	0.9999999806595056	0.7535869092976245	0.7451196406538309
KEGG_PATHWAY	hsa04217:Necroptosis	3	3.75	0.1862799101634577	Q9Y277, P45880, P21796	43	159	8465	3.7143483984203596	0.9999999892284447	0.7535869092976245	0.7451196406538309
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	3	3.75	0.23546709316347997	Q9Y277, P45880, P21796	43	186	8465	3.1751687921980496	0.9999999999580955	0.8710976454855139	0.8613100314912947
KEGG_PATHWAY	hsa04613:Neutrophil extracellular trap formation	3	3.75	0.24469034985548144	Q9Y277, P45880, P21796	43	191	8465	3.0920491903080483	0.9999999999857725	0.8710976454855139	0.8613100314912947
KEGG_PATHWAY	hsa05208:Chemical carcinogenesis - reactive oxygen species	3	3.75	0.30390447429583045	Q9Y277, P45880, P21796	43	223	8465	2.6483470643445615	0.99999999999999	1.0	1.0
KEGG_PATHWAY	hsa05020:Prion disease	3	3.75	0.394673184994004	Q9Y277, P45880, P21796	43	273	8465	2.163301814464605	1.0	1.0	1.0
KEGG_PATHWAY	hsa05022:Pathways of neurodegeneration - multiple diseases	4	5.0	0.42319160203762796	Q9Y277, P45880, P16615, P21796	43	476	8465	1.6542896228258746	1.0	1.0	1.0
KEGG_PATHWAY	hsa05016:Huntington disease	3	3.75	0.451841805323659	Q9Y277, P45880, P21796	43	306	8465	1.9300045599635203	1.0	1.0	1.0
UP_KW_PTM	KW-1017~Isopeptide bond	10	12.5	0.49116377217171675	P17302, Q9NXV6, Q13505, P63173, Q9NZ45, Q9Y277, Q15836, P45880, P45973, P21796	67	1831	14111	1.1502563642736616	0.9998467098260452	1.0	1.0
UP_KW_PTM	KW-0832~Ubl conjugation	10	12.5	0.8878279170403802	P17302, Q9NXV6, Q13505, P63173, Q9NZ45, Q9Y277, Q15836, P45880, P45973, P21796	67	2624	14111	0.8026369676010192	0.9999999999995548	1.0	1.0
UP_KW_LIGAND	KW-0547~Nucleotide-binding	6	7.5	0.8937563977940749	Q9NSY1, Q9Y277, P45880, P08183, P16615, P49590	28	1860	6858	0.7900921658986174	1.0	1.0	1.0

Annotation Cluster 9	Enrichment Score: 1.7240293220069236
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0031305~integral component of mitochondrial inner membrane	3	3.75	0.01052510249299216	O60830, Q00325, P17152	79	41	20624	19.102192034578575	0.8430227749126855	0.12686898718418657	0.11889436513260915
UP_KW_CELLULAR_COMPONENT	KW-0999~Mitochondrion inner membrane	6	7.5	0.017682673575733873	O60830, Q86XF0, Q00325, P17152, O43772, Q9NRY6	79	343	17708	3.9210244676532455	0.3822699661397905	0.06820459807783065	0.06820459807783065
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	6	7.5	0.03615245302093931	O60830, Q86XF0, Q00325, P17152, O43772, Q9NRY6	79	483	20624	3.243022250176901	0.998409767510981	0.31633396393321894	0.2964501147717023

Annotation Cluster 10	Enrichment Score: 1.303511169914542
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0153~Cholesterol metabolism	3	3.75	0.03587526686229607	P04062, Q14739, O15118	52	66	11262	9.844405594405595	0.7412208428849756	0.2090991087296844	0.15258583610003998
UP_KW_BIOLOGICAL_PROCESS	KW-1207~Sterol metabolism	3	3.75	0.044157875029915084	P04062, Q14739, O15118	52	74	11262	8.78014553014553	0.8119435828733178	0.2090991087296844	0.15258583610003998
