Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_TISSUE	B-cell lymphoma	4	4.819277108433735	0.024314234713531297	P54577, P39687, Q9Y285, P21796	82	140	18279	6.3689895470383275	0.8986492166752323	0.10198001346481925	0.07895226848889232
UP_TISSUE	Fibroblast	4	4.819277108433735	0.025220863545062824	P11021, P20073, P05067, P67936	82	142	18279	6.279285468911027	0.907043674397875	0.10198001346481925	0.07895226848889232
UP_TISSUE	Synovium	4	4.819277108433735	0.03155388704039136	P39687, Q9BXP2, P62633, Q15397	82	155	18279	5.752635719905586	0.9492988494704562	0.12227131228151653	0.09466166112117408
UP_TISSUE	Blood vessel	2	2.4096385542168677	0.03919060208702688	P26373, P05067	82	9	18279	49.536585365853654	0.9757191693916246	0.14578903976374	0.1128689340106374
UP_TISSUE	Bone	3	3.614457831325301	0.04476156046306898	P54577, P62277, P62070	82	76	18279	8.79926187419769	0.9858617220609831	0.16010865857943904	0.12395509051311408
UP_TISSUE	Pancreas	9	10.843373493975903	0.05966201624438885	P35030, P62277, P20073, P07737, P26373, P17096, P36578, P24534, P05067	82	952	18279	2.1073862471817995	0.9967235007800239	0.19911534972221662	0.1541538191397806
UP_TISSUE	Spleen	8	9.63855421686747	0.06199812684459421	P0C0S8, Q8NF91, Q9BXP2, P50995	82	794	18279	2.245991276033667	0.9974001719479761	0.19911534972221662	0.1541538191397806
UP_TISSUE	Adrenal gland	4	4.819277108433735	0.0620897327090783	O75955, Q13868, Q8NF91, P09525	82	204	18279	4.370875179340029	0.9974236789650799	0.19911534972221662	0.1541538191397806
UP_TISSUE	Skeletal muscle	7	8.433734939759036	0.06557492900425346	Q8NF91, Q00325, Q9Y4G6, P36578, Q9NP77, P21796, P05455	82	643	18279	2.42675340439252	0.9981776287878261	0.20328227991318573	0.1573798296102083
UP_TISSUE	Caudate nucleus	4	4.819277108433735	0.06802612963100414	P31942, Q13555, P20073, Q15185	82	212	18279	4.205936493327198	0.998572594148484	0.20407838889301244	0.15799617204620317
UP_TISSUE	Melanoma	5	6.024096385542169	0.09026298570571459	O75955, P11021, Q8N392, P50281, P50995	82	383	18279	2.9101127173151626	0.9998489309644124	0.26232680220723303	0.20309171783785782
